brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
AUDI,Q3 SPORTBACK,2023,1500,automatic,petrol,21101,RECONDITIONED,Kandy,4,2026,20756000
AUDI,Q3 SPORTBACK,2023,1500,automatic,petrol,12977,RECONDITIONED,Colombo,4,2026,20349000
AUDI,Q3 SPORTBACK,2023,1500,automatic,petrol,22110,RECONDITIONED,Gampaha,4,2026,19131000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,6831,USED,Gampaha,4,2026,20494000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,23817000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,6473,USED,Batticaloa,4,2026,19621000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,12404,USED,Kalutara,4,2026,20763000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,23330000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Kandy,4,2026,22036000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,12691,USED,Colombo,4,2026,20998000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,23781000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Colombo,4,2026,22350000
AUDI,Q3 SPORTBACK PREMIUM,2025,1500,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,21255000
AUDI,Q3 SPORTBACK PREMIUM,2024,1500,automatic,petrol,13386,USED,Galle,4,2026,21935000
AUDI,Q3 SPORTBACK PREMIUM,2024,1500,automatic,petrol,1912,USED,Kalutara,4,2026,21877000
AUDI,Q3 SPORTBACK PREMIUM,2024,1500,automatic,petrol,12875,USED,Kandy,4,2026,21206000
AUDI,Q3 SPORTBACK PREMIUM,2024,1500,automatic,petrol,8844,USED,Gampaha,4,2026,20148000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,19048,RECONDITIONED,Matara,4,2026,18941000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,20958,RECONDITIONED,Kurunegala,4,2026,19714000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,18784,RECONDITIONED,Colombo,4,2026,20830000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,26255,RECONDITIONED,Batticaloa,4,2026,18528000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,14595,RECONDITIONED,Colombo,4,2026,19675000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,22694,RECONDITIONED,Colombo,4,2026,19703000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,10145,RECONDITIONED,Jaffna,4,2026,20339000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,13712,RECONDITIONED,Colombo,4,2026,20788000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,13889,RECONDITIONED,Batticaloa,4,2026,20733000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,28528,RECONDITIONED,Colombo,4,2026,19602000
AUDI,Q3 SPORTBACK PREMIUM,2023,1500,automatic,petrol,11347,RECONDITIONED,Batticaloa,4,2026,20720000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,14427,USED,Galle,4,2026,26224000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,27494000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Negombo,4,2026,26781000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,26614000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,25651000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Galle,4,2026,27019000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Galle,4,2026,25960000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,6735,USED,Galle,4,2026,23501000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,27075000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,5255,USED,Kandy,4,2026,25198000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,5399,USED,Colombo,4,2026,25488000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,27171000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Colombo,4,2026,28347000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,4703,USED,Kalutara,4,2026,25155000
AUDI,Q3 SPORTBACK S LINE,2025,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,25599000
AUDI,Q3 SPORTBACK S LINE,2024,2000,automatic,petrol,7494,USED,Colombo,4,2026,25425000
AUDI,Q3 SPORTBACK S LINE,2024,2000,automatic,petrol,5068,USED,Negombo,4,2026,26318000
AUDI,Q3 SPORTBACK S LINE,2024,2000,automatic,petrol,12738,USED,Kurunegala,4,2026,23693000
AUDI,Q3 SPORTBACK S LINE,2024,2000,automatic,petrol,8852,USED,Batticaloa,4,2026,23431000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,29492,RECONDITIONED,Kurunegala,4,2026,23136000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,29507,RECONDITIONED,Matara,4,2026,24643000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,11213,RECONDITIONED,Kandy,4,2026,22168000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,22055,RECONDITIONED,Matara,4,2026,24613000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,26125,RECONDITIONED,Kandy,4,2026,22878000
AUDI,Q3 SPORTBACK S LINE,2023,2000,automatic,petrol,24293,RECONDITIONED,Matara,4,2026,24873000
AUDI,Q4,2024,1500,automatic,electric,11000,BRAND NEW,Gampola,1,2025,47500000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,32025000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Matara,4,2026,32812000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,32095000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,34887000
AUDI,Q5,2025,2000,automatic,hybrid,1181,USED,Matara,4,2026,29887000
AUDI,Q5,2025,2000,automatic,hybrid,9422,USED,Colombo,4,2026,36913000
AUDI,Q5,2025,2000,automatic,hybrid,4430,USED,Kandy,4,2026,31073000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,34933000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,37194000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Matara,4,2026,33604000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Matara,4,2026,33258000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Galle,4,2026,39647000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,35304000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,37217000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,32424000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,40609000
AUDI,Q5,2025,2000,automatic,hybrid,5637,USED,Kandy,4,2026,33004000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,34202000
AUDI,Q5,2025,2000,automatic,hybrid,0,BRAND NEW,Matara,4,2026,36101000
AUDI,Q5,2024,2000,automatic,hybrid,10759,USED,Negombo,4,2026,35614000
AUDI,Q5,2024,2000,automatic,hybrid,3773,USED,Kurunegala,4,2026,32671000
AUDI,Q5,2023,2000,automatic,hybrid,29319,RECONDITIONED,Galle,4,2026,35143000
AUDI,Q5,2023,2000,automatic,hybrid,22796,RECONDITIONED,Colombo,4,2026,35818000
AUDI,Q5,2023,2000,automatic,hybrid,29849,RECONDITIONED,Batticaloa,4,2026,34486000
AUDI,Q5,2023,2000,automatic,hybrid,12695,RECONDITIONED,Negombo,4,2026,29552000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,36746000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,38170000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,5443,USED,Kurunegala,4,2026,35094000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Galle,4,2026,36853000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,4588,USED,Batticaloa,4,2026,37713000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,6547,USED,Jaffna,4,2026,35080000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,39113000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,5415,USED,Galle,4,2026,36802000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,36956000
AUDI,Q5 SPORT,2025,2000,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,40035000
AUDI,Q5 SPORT,2024,2000,automatic,hybrid,8169,USED,Batticaloa,4,2026,34920000
AUDI,Q5 SPORT,2024,2000,automatic,hybrid,3982,USED,Galle,4,2026,37933000
AUDI,Q5 SPORT,2024,2000,automatic,hybrid,10110,USED,Colombo,4,2026,34233000
AUDI,Q5 SPORT,2024,2000,automatic,hybrid,7316,USED,Galle,4,2026,37692000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,25966,RECONDITIONED,Batticaloa,4,2026,33617000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,22962,RECONDITIONED,Kalutara,4,2026,35942000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,8317,RECONDITIONED,Kalutara,4,2026,33887000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,24873,RECONDITIONED,Gampaha,4,2026,35447000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,29266,RECONDITIONED,Kalutara,4,2026,32105000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,20898,RECONDITIONED,Kalutara,4,2026,33681000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,22859,RECONDITIONED,Kalutara,4,2026,35184000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,25084,RECONDITIONED,Batticaloa,4,2026,32558000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,23896,RECONDITIONED,Gampaha,4,2026,32238000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,22112,RECONDITIONED,Galle,4,2026,33343000
AUDI,Q5 SPORT,2023,2000,automatic,hybrid,9935,RECONDITIONED,Gampaha,4,2026,31910000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33076000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,2254,USED,Jaffna,4,2026,32268000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,35065000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Galle,4,2026,32734000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33230000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,1882,USED,Negombo,4,2026,33223000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,32617000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,34190000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,1889,USED,Jaffna,4,2026,32899000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,35276000
AUDI,Q5 STANDARD,2025,2000,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33462000
AUDI,Q5 STANDARD,2024,2000,automatic,hybrid,11810,USED,Batticaloa,4,2026,31614000
AUDI,Q5 STANDARD,2024,2000,automatic,hybrid,7814,USED,Kalutara,4,2026,31496000
AUDI,Q5 STANDARD,2024,2000,automatic,hybrid,6793,USED,Kandy,4,2026,32605000
AUDI,Q5 STANDARD,2024,2000,automatic,hybrid,8692,USED,Matara,4,2026,32996000
AUDI,Q5 STANDARD,2024,2000,automatic,hybrid,4720,USED,Batticaloa,4,2026,33189000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,21774,RECONDITIONED,Matara,4,2026,31218000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,29576,RECONDITIONED,Kalutara,4,2026,29988000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,29068,RECONDITIONED,Gampaha,4,2026,28751000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,14114,RECONDITIONED,Colombo,4,2026,30867000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,10160,RECONDITIONED,Gampaha,4,2026,29371000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,25123,RECONDITIONED,Jaffna,4,2026,28690000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,21993,RECONDITIONED,Kandy,4,2026,29150000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,9467,RECONDITIONED,Colombo,4,2026,30748000
AUDI,Q5 STANDARD,2023,2000,automatic,hybrid,13111,RECONDITIONED,Galle,4,2026,29041000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,49483000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Negombo,4,2026,45889000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,48162000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,45403000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Colombo,4,2026,47966000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,48535000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,50930000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,50188000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,50920000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,50888000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Kalutara,4,2026,50664000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,46193000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,50532000
AUDI,Q6 E-TRON QUATTRO,2025,0,automatic,electric,0,BRAND NEW,Negombo,4,2026,49530000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,3760,USED,Kurunegala,4,2026,46264000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,9061,USED,Kandy,4,2026,43350000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,4055,USED,Matara,4,2026,45589000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,1233,USED,Gampaha,4,2026,47292000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,6447,USED,Matara,4,2026,46342000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,3304,USED,Kalutara,4,2026,47826000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,2089,USED,Jaffna,4,2026,44659000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,8310,USED,Galle,4,2026,45626000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,7064,USED,Batticaloa,4,2026,46436000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,6059,USED,Negombo,4,2026,47028000
AUDI,Q6 E-TRON QUATTRO,2024,0,automatic,electric,9020,USED,Gampaha,4,2026,45157000
AUSTIN,CAMBRIDGE,1960,1500,manual,petrol,715000,USED,Kuliyapitiya,12,2024,1275000
AUSTIN,COOPER S,1998,1300,automatic,petrol,297000,USED,Colombo,12,2024,3350000
AUSTIN,MINI,1960,1300,automatic,petrol,715000,USED,Colombo,12,2024,2500000
AUSTIN,MINI COOPER,1997,1300,automatic,petrol,308000,USED,Kadawatha,1,2025,3000000
AUSTIN,MINI COOPER,1997,1300,automatic,petrol,308000,USED,Kaduwela,1,2025,3000000
AUSTIN,MINI COOPER,1997,1300,automatic,petrol,308000,USED,Kadawatha,1,2025,2300000
AUSTIN,MINI COOPER,1995,1300,manual,petrol,330000,USED,Horana,1,2025,2650000
AUSTIN,MINI COOPER,1980,1300,manual,petrol,495000,USED,Minuwangoda,2,2025,2150000
AUSTIN,MINI COOPER,1980,1300,manual,petrol,495000,USED,Kandy,1,2025,2300000
AUSTIN,MINI COOPER,1980,1000,manual,petrol,495000,USED,Gampaha,12,2024,2150000
AUSTIN,MORRIS MINI COOPER,1961,1275,manual,petrol,704000,USED,Kandy,1,2025,3800000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16139000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,15636000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,17254000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16773000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,16922000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,16287000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,16221000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,16448000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,16708000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,17146000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,16392000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,16404000
BAIC,BJ30 HYBRID,2026,1500,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16877000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,17202000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,4609,USED,Colombo,4,2026,16435000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,6434,USED,Kurunegala,4,2026,15225000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,16957000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,16354000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15768000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15503000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15709000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15830000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,16003000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,16060000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,5534,USED,Jaffna,4,2026,15059000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,15800000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,8022,USED,Kandy,4,2026,15319000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,15528000
BAIC,BJ30 HYBRID,2025,1500,automatic,hybrid,13193,USED,Colombo,4,2026,15589000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,15330,USED,Kurunegala,4,2026,15418000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,13802,USED,Kurunegala,4,2026,14912000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,10865,USED,Kurunegala,4,2026,15321000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,876,USED,Kurunegala,4,2026,15269000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,11303,USED,Kandy,4,2026,14774000
BAIC,BJ30 HYBRID,2024,1500,automatic,hybrid,17937,USED,Matara,4,2026,14568000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Negombo,4,2026,16073000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,15821000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Colombo,4,2026,15250000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,14709000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15642000
BAIC,BJ40 PLUS,2026,2000,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,14275000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,16191000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,3391,USED,Kandy,4,2026,14306000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,10075,USED,Jaffna,4,2026,13411000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,4060,USED,Jaffna,4,2026,14382000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,16032000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,15979000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15057000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,14380000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Negombo,4,2026,15660000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,1799,USED,Negombo,4,2026,14665000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,14058000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,604,USED,Kurunegala,4,2026,14307000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,2711,USED,Kurunegala,4,2026,13773000
BAIC,BJ40 PLUS,2025,2000,automatic,petrol,13008,USED,Jaffna,4,2026,13513000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,15950,USED,Colombo,4,2026,14191000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,22143,USED,Kalutara,4,2026,12801000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,15692,USED,Kandy,4,2026,14613000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,7149,USED,Kurunegala,4,2026,13786000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,21278,USED,Colombo,4,2026,13565000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,27296,USED,Kurunegala,4,2026,13793000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,3713,USED,Colombo,4,2026,13975000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,18800,USED,Kandy,4,2026,13555000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,3669,USED,Jaffna,4,2026,14282000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,3629,USED,Kandy,4,2026,13901000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,5124,USED,Colombo,4,2026,13887000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,21730,USED,Colombo,4,2026,14466000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,14501,USED,Negombo,4,2026,13553000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,16069,USED,Gampaha,4,2026,12624000
BAIC,BJ40 PLUS,2024,2000,automatic,petrol,11989,USED,Galle,4,2026,13613000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,13309000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Matara,4,2026,13808000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,14775000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,15299000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,13605000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Colombo,4,2026,14180000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,14512000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,15065000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,13722000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kandy,4,2026,15007000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Matara,4,2026,15387000
BAIC,EU5 SEDAN,2026,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,13416000
BAIC,EU5 SEDAN,2025,0,automatic,electric,11871,USED,Negombo,4,2026,12417000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,14329000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,15345000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,14674000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,13064000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Matara,4,2026,15393000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Kurunegala,4,2026,15103000
BAIC,EU5 SEDAN,2025,0,automatic,electric,1087,USED,Kandy,4,2026,13079000
BAIC,EU5 SEDAN,2025,0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,13415000
BAIC,EU5 SEDAN,2025,0,automatic,electric,14233,USED,Galle,4,2026,13468000
BAIC,EU5 SEDAN,2025,0,automatic,electric,4665,USED,Kandy,4,2026,12367000
BAIC,EU5 SEDAN,2024,0,automatic,electric,4233,USED,Negombo,4,2026,13152000
