brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,22648000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,23674000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Kandy,4,2026,23435000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,14798,USED,Jaffna,4,2026,20317000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,2541,USED,Gampaha,4,2026,22130000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,10065,USED,Colombo,4,2026,20549000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Matara,4,2026,23069000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,21385000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,22427000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,5810,USED,Kalutara,4,2026,21024000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,22558000.0
AUDI,Q3 SPORTBACK,2025,1500.0,automatic,petrol,0,BRAND NEW,Matara,4,2026,22964000.0
AUDI,Q3 SPORTBACK,2024,1500.0,automatic,petrol,13813,USED,Matara,4,2026,21206000.0
AUDI,Q3 SPORTBACK,2024,1500.0,automatic,petrol,13855,USED,Matara,4,2026,20261000.0
AUDI,Q3 SPORTBACK,2024,1500.0,automatic,petrol,12222,USED,Jaffna,4,2026,21403000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,11166,RECONDITIONED,Kandy,4,2026,20138000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,13674,RECONDITIONED,Jaffna,4,2026,20941000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,27530,RECONDITIONED,Colombo,4,2026,20550000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,24753,RECONDITIONED,Matara,4,2026,18534000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,21101,RECONDITIONED,Kandy,4,2026,20756000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,12977,RECONDITIONED,Colombo,4,2026,20349000.0
AUDI,Q3 SPORTBACK,2023,1500.0,automatic,petrol,22110,RECONDITIONED,Gampaha,4,2026,19131000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,6831,USED,Gampaha,4,2026,20494000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,23817000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,6473,USED,Batticaloa,4,2026,19621000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,12404,USED,Kalutara,4,2026,20763000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,23330000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Kandy,4,2026,22036000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,12691,USED,Colombo,4,2026,20998000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,23781000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,22350000.0
AUDI,Q3 SPORTBACK PREMIUM,2025,1500.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,21255000.0
AUDI,Q3 SPORTBACK PREMIUM,2024,1500.0,automatic,petrol,13386,USED,Galle,4,2026,21935000.0
AUDI,Q3 SPORTBACK PREMIUM,2024,1500.0,automatic,petrol,1912,USED,Kalutara,4,2026,21877000.0
AUDI,Q3 SPORTBACK PREMIUM,2024,1500.0,automatic,petrol,12875,USED,Kandy,4,2026,21206000.0
AUDI,Q3 SPORTBACK PREMIUM,2024,1500.0,automatic,petrol,8844,USED,Gampaha,4,2026,20148000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,19048,RECONDITIONED,Matara,4,2026,18941000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,20958,RECONDITIONED,Kurunegala,4,2026,19714000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,18784,RECONDITIONED,Colombo,4,2026,20830000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,26255,RECONDITIONED,Batticaloa,4,2026,18528000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,14595,RECONDITIONED,Colombo,4,2026,19675000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,22694,RECONDITIONED,Colombo,4,2026,19703000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,10145,RECONDITIONED,Jaffna,4,2026,20339000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,13712,RECONDITIONED,Colombo,4,2026,20788000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,13889,RECONDITIONED,Batticaloa,4,2026,20733000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,28528,RECONDITIONED,Colombo,4,2026,19602000.0
AUDI,Q3 SPORTBACK PREMIUM,2023,1500.0,automatic,petrol,11347,RECONDITIONED,Batticaloa,4,2026,20720000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,14427,USED,Galle,4,2026,26224000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,27494000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,26781000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,26614000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,25651000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,27019000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Galle,4,2026,25960000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,6735,USED,Galle,4,2026,23501000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,27075000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,5255,USED,Kandy,4,2026,25198000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,5399,USED,Colombo,4,2026,25488000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Kalutara,4,2026,27171000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,28347000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,4703,USED,Kalutara,4,2026,25155000.0
AUDI,Q3 SPORTBACK S LINE,2025,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,25599000.0
AUDI,Q3 SPORTBACK S LINE,2024,2000.0,automatic,petrol,7494,USED,Colombo,4,2026,25425000.0
AUDI,Q3 SPORTBACK S LINE,2024,2000.0,automatic,petrol,5068,USED,Negombo,4,2026,26318000.0
AUDI,Q3 SPORTBACK S LINE,2024,2000.0,automatic,petrol,12738,USED,Kurunegala,4,2026,23693000.0
AUDI,Q3 SPORTBACK S LINE,2024,2000.0,automatic,petrol,8852,USED,Batticaloa,4,2026,23431000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,29492,RECONDITIONED,Kurunegala,4,2026,23136000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,29507,RECONDITIONED,Matara,4,2026,24643000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,11213,RECONDITIONED,Kandy,4,2026,22168000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,22055,RECONDITIONED,Matara,4,2026,24613000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,26125,RECONDITIONED,Kandy,4,2026,22878000.0
AUDI,Q3 SPORTBACK S LINE,2023,2000.0,automatic,petrol,24293,RECONDITIONED,Matara,4,2026,24873000.0
AUDI,Q4,2024,1500.0,automatic,electric,11000,BRAND NEW,Gampola,1,2025,47500000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,32025000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,32812000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,32095000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,34887000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,1181,USED,Matara,4,2026,29887000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,9422,USED,Colombo,4,2026,36913000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,4430,USED,Kandy,4,2026,31073000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,34933000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,37194000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,33604000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,33258000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,39647000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,35304000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,37217000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,32424000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,40609000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,5637,USED,Kandy,4,2026,33004000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,34202000.0
AUDI,Q5,2025,2000.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,36101000.0
AUDI,Q5,2024,2000.0,automatic,hybrid,10759,USED,Negombo,4,2026,35614000.0
AUDI,Q5,2024,2000.0,automatic,hybrid,3773,USED,Kurunegala,4,2026,32671000.0
AUDI,Q5,2023,2000.0,automatic,hybrid,29319,RECONDITIONED,Galle,4,2026,35143000.0
AUDI,Q5,2023,2000.0,automatic,hybrid,22796,RECONDITIONED,Colombo,4,2026,35818000.0
AUDI,Q5,2023,2000.0,automatic,hybrid,29849,RECONDITIONED,Batticaloa,4,2026,34486000.0
AUDI,Q5,2023,2000.0,automatic,hybrid,12695,RECONDITIONED,Negombo,4,2026,29552000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,36746000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,38170000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,5443,USED,Kurunegala,4,2026,35094000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,36853000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,4588,USED,Batticaloa,4,2026,37713000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,6547,USED,Jaffna,4,2026,35080000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,39113000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,5415,USED,Galle,4,2026,36802000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,36956000.0
AUDI,Q5 SPORT,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,40035000.0
AUDI,Q5 SPORT,2024,2000.0,automatic,hybrid,8169,USED,Batticaloa,4,2026,34920000.0
AUDI,Q5 SPORT,2024,2000.0,automatic,hybrid,3982,USED,Galle,4,2026,37933000.0
AUDI,Q5 SPORT,2024,2000.0,automatic,hybrid,10110,USED,Colombo,4,2026,34233000.0
AUDI,Q5 SPORT,2024,2000.0,automatic,hybrid,7316,USED,Galle,4,2026,37692000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,25966,RECONDITIONED,Batticaloa,4,2026,33617000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,22962,RECONDITIONED,Kalutara,4,2026,35942000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,8317,RECONDITIONED,Kalutara,4,2026,33887000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,24873,RECONDITIONED,Gampaha,4,2026,35447000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,29266,RECONDITIONED,Kalutara,4,2026,32105000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,20898,RECONDITIONED,Kalutara,4,2026,33681000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,22859,RECONDITIONED,Kalutara,4,2026,35184000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,25084,RECONDITIONED,Batticaloa,4,2026,32558000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,23896,RECONDITIONED,Gampaha,4,2026,32238000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,22112,RECONDITIONED,Galle,4,2026,33343000.0
AUDI,Q5 SPORT,2023,2000.0,automatic,hybrid,9935,RECONDITIONED,Gampaha,4,2026,31910000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33076000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,2254,USED,Jaffna,4,2026,32268000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,35065000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,32734000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33230000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,1882,USED,Negombo,4,2026,33223000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,32617000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,34190000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,1889,USED,Jaffna,4,2026,32899000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,35276000.0
AUDI,Q5 STANDARD,2025,2000.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,33462000.0
AUDI,Q5 STANDARD,2024,2000.0,automatic,hybrid,11810,USED,Batticaloa,4,2026,31614000.0
AUDI,Q5 STANDARD,2024,2000.0,automatic,hybrid,7814,USED,Kalutara,4,2026,31496000.0
AUDI,Q5 STANDARD,2024,2000.0,automatic,hybrid,6793,USED,Kandy,4,2026,32605000.0
AUDI,Q5 STANDARD,2024,2000.0,automatic,hybrid,8692,USED,Matara,4,2026,32996000.0
AUDI,Q5 STANDARD,2024,2000.0,automatic,hybrid,4720,USED,Batticaloa,4,2026,33189000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,21774,RECONDITIONED,Matara,4,2026,31218000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,29576,RECONDITIONED,Kalutara,4,2026,29988000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,29068,RECONDITIONED,Gampaha,4,2026,28751000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,14114,RECONDITIONED,Colombo,4,2026,30867000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,10160,RECONDITIONED,Gampaha,4,2026,29371000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,25123,RECONDITIONED,Jaffna,4,2026,28690000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,21993,RECONDITIONED,Kandy,4,2026,29150000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,9467,RECONDITIONED,Colombo,4,2026,30748000.0
AUDI,Q5 STANDARD,2023,2000.0,automatic,hybrid,13111,RECONDITIONED,Galle,4,2026,29041000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,49483000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Negombo,4,2026,45889000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,48162000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Kandy,4,2026,45403000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Colombo,4,2026,47966000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,48535000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Gampaha,4,2026,50930000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,50188000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Kandy,4,2026,50920000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Batticaloa,4,2026,50888000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Kalutara,4,2026,50664000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,46193000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Jaffna,4,2026,50532000.0
AUDI,Q6 E-TRON QUATTRO,2025,0.0,automatic,electric,0,BRAND NEW,Negombo,4,2026,49530000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,3760,USED,Kurunegala,4,2026,46264000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,9061,USED,Kandy,4,2026,43350000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,4055,USED,Matara,4,2026,45589000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,1233,USED,Gampaha,4,2026,47292000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,6447,USED,Matara,4,2026,46342000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,3304,USED,Kalutara,4,2026,47826000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,2089,USED,Jaffna,4,2026,44659000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,8310,USED,Galle,4,2026,45626000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,7064,USED,Batticaloa,4,2026,46436000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,6059,USED,Negombo,4,2026,47028000.0
AUDI,Q6 E-TRON QUATTRO,2024,0.0,automatic,electric,9020,USED,Gampaha,4,2026,45157000.0
AUSTIN,CAMBRIDGE,1960,1500.0,manual,petrol,715000,USED,Kuliyapitiya,12,2024,1275000.0
AUSTIN,COOPER S,1998,1300.0,automatic,petrol,297000,USED,Colombo,12,2024,3350000.0
AUSTIN,MINI,1960,1300.0,automatic,petrol,715000,USED,Colombo,12,2024,2500000.0
AUSTIN,MINI COOPER,1997,1300.0,automatic,petrol,308000,USED,Kadawatha,1,2025,3000000.0
AUSTIN,MINI COOPER,1997,1300.0,automatic,petrol,308000,USED,Kaduwela,1,2025,3000000.0
AUSTIN,MINI COOPER,1997,1300.0,automatic,petrol,308000,USED,Kadawatha,1,2025,2300000.0
AUSTIN,MINI COOPER,1995,1300.0,manual,petrol,330000,USED,Horana,1,2025,2650000.0
AUSTIN,MINI COOPER,1980,1300.0,manual,petrol,495000,USED,Minuwangoda,2,2025,2150000.0
AUSTIN,MINI COOPER,1980,1300.0,manual,petrol,495000,USED,Kandy,1,2025,2300000.0
AUSTIN,MINI COOPER,1980,1000.0,manual,petrol,495000,USED,Gampaha,12,2024,2150000.0
AUSTIN,MORRIS MINI COOPER,1961,1275.0,manual,petrol,704000,USED,Kandy,1,2025,3800000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16139000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,15636000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,17254000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16773000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,16922000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,16287000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,16221000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,16448000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kandy,4,2026,16708000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,17146000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,16392000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,16404000.0
BAIC,BJ30 HYBRID,2026,1500.0,automatic,hybrid,0,BRAND NEW,Galle,4,2026,16877000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,17202000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,4609,USED,Colombo,4,2026,16435000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,6434,USED,Kurunegala,4,2026,15225000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,16957000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,16354000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15768000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15503000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15709000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,15830000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Colombo,4,2026,16003000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Matara,4,2026,16060000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,5534,USED,Jaffna,4,2026,15059000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Jaffna,4,2026,15800000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,8022,USED,Kandy,4,2026,15319000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,0,BRAND NEW,Negombo,4,2026,15528000.0
BAIC,BJ30 HYBRID,2025,1500.0,automatic,hybrid,13193,USED,Colombo,4,2026,15589000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,15330,USED,Kurunegala,4,2026,15418000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,13802,USED,Kurunegala,4,2026,14912000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,10865,USED,Kurunegala,4,2026,15321000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,876,USED,Kurunegala,4,2026,15269000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,11303,USED,Kandy,4,2026,14774000.0
BAIC,BJ30 HYBRID,2024,1500.0,automatic,hybrid,17937,USED,Matara,4,2026,14568000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,16073000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,15821000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Colombo,4,2026,15250000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Batticaloa,4,2026,14709000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15642000.0
BAIC,BJ40 PLUS,2026,2000.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,14275000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,16191000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,3391,USED,Kandy,4,2026,14306000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,10075,USED,Jaffna,4,2026,13411000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,4060,USED,Jaffna,4,2026,14382000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,16032000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,15979000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Kurunegala,4,2026,15057000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Gampaha,4,2026,14380000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Negombo,4,2026,15660000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,1799,USED,Negombo,4,2026,14665000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,0,BRAND NEW,Jaffna,4,2026,14058000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,604,USED,Kurunegala,4,2026,14307000.0
BAIC,BJ40 PLUS,2025,2000.0,automatic,petrol,2711,USED,Kurunegala,4,2026,13773000.0
